-1400.0	-0.07099177503651745
-1394.9998	-0.377543343739223
-1389.9995	0.08785474025373483
-1384.9993	-0.060407071255707614
-1379.9991	-0.4290765247796352
-1374.9988	0.387454202355253
-1369.9986	0.060192659817166164
-1364.9984	-0.25320612549160654
-1359.9982	-0.15025307646656577
-1354.9979	-0.36824310616326605
-1349.9977	-0.056172761998995915
-1344.9975	-0.07856338086018072
-1339.9972	0.00916353538402549
-1334.997	0.3334834255739705
-1329.9968	-0.38732554379179507
-1324.9966	0.30385692724258506
-1319.9963	0.0514699197404187
-1314.9961	0.12112571123569982
-1309.9959	-0.038353659875909205
-1304.9956	0.3244866639838301
-1300.0	23.57735953930937
-1280.0	22.975796451398963
-1260.0	22.085768289111506
-1240.0	24.2075750223788
-1220.0	23.40494286621118
-1200.0	23.220894913375282
-1180.0	23.00841077141094
-1160.0	23.463908793232104
-1140.0	23.09353006506574
-1120.0	23.767764804061734
-1100.0	22.810622197113215
-1080.0	23.730512632443798
-1060.0	23.14307578520349
-1040.0	24.42932553206843
-1020.0	23.12614212464675
-1000.0	23.723061249447994
-980.0	23.295440415573545
-960.0	22.671208272771764
-940.0	23.50725042505228
-920.0	23.132037074441996
-900.0	23.757539834535212
-880.0	23.489628438280235
-860.0	22.142416509762192
-840.0	23.010687204369987
-820.0	23.401440077776726
-800.0	23.61735120242211
-780.0	24.00192877938255
-760.0	22.133112892641986
-740.0	22.594963610215732
-720.0	24.23791113508519
-700.0	23.760608149444014
-680.0	23.700127150154465
-660.0	23.338481635125106
-640.0	24.16867926400082
-620.0	23.461238129231635
-600.0	23.79939228922112
-580.0	24.301782812504594
-560.0	25.015682551027094
-540.0	22.83757553655346
-520.0	23.941578862203418
-500.0	24.35847850596345
-480.0	21.852149632503025
-460.0	23.229548977664248
-440.0	23.58071826960822
-420.0	23.503248745215895
-400.0	22.6005892830992
-380.0	22.922968785234143
-360.0	22.912679019612334
-340.0	23.953503323704513
-320.0	24.81254919165772
-300.0	22.78222667999399
-280.0	24.207903903463006
-260.0	22.813749464300884
-240.0	24.575192262872168
-220.0	23.36330708507548
-200.0	23.040303580647908
-180.0	23.901519564606915
-160.0	23.888221231283158
-140.0	23.766740282912217
-120.0	24.602344163484947
-100.0	23.275531869086556
-80.0	24.427228055789165
-60.0	23.851519021388626
-40.0	24.60345342073647
-20.0	24.648110509739773
0.0	23.747128729912134
20.0	25.063701342279675
40.0	24.9080461684752
60.0	23.285811451830593
80.0	23.18761798191818
100.0	24.443446742148694
120.0	24.008716658637073
140.0	23.838271931993496
160.0	24.53082003078649
180.0	24.090454891509506
200.0	24.198020451430384
220.0	25.068469889676376
240.0	24.977872134322972
260.0	24.6928234576082
280.0	24.19246512876309
289.9995	24.51483267003171
291.9998	24.675597439476338
294.0001	24.894158012274822
296.0004	24.914950718804082
298.0006	23.977482438357715
300.0009	24.778803943712774
302.0012	25.44331476778846
304.0015	24.33193483550589
306.0017	24.282153274513345
308.002	25.034990282816906
310.0023	24.83295075794028
312.0026	24.795060727481214
314.0029	24.582235126178716
316.0031	24.27939824547885
318.0034	24.41827586681695
320.0037	23.95853263076625
322.004	23.715674993145942
324.0042	25.67521919637282
326.0045	25.08844658396764
328.0048	25.133715792976343
330.0051	24.01780778018951
332.0053	24.66578340691289
334.0056	24.883623296935628
336.0059	25.76289050081827
338.0062	25.323925502063457
340.0064	24.504998492126703
342.0067	25.826764313951802
344.007	25.186807488190162
346.0073	25.123208816181208
348.0075	25.438961379816952
350.0078	25.154596132288454
352.0081	25.568705214942877
354.0084	25.50820920619836
356.0086	24.69851753973973
358.0089	25.577742713661923
360.0092	25.11896960291994
362.0095	25.417339388753664
364.0097	24.61789890277593
366.01	25.649533902971324
368.0103	25.077745795691566
370.0106	25.421389800012687
372.0109	25.268537807974997
374.0111	26.914614987925244
376.0114	25.391156452245923
378.0117	24.596859146914085
380.012	26.208350349921115
382.0122	25.211746776542853
384.0125	24.8239071119019
386.0128	24.70472368483325
388.0131	25.629059308155984
390.0005	25.076079981266187
391.0001	25.842186106393182
391.9989	25.907525073005186
392.9977	25.484225887333608
393.9964	25.54442512229186
394.9952	25.882209935420875
395.9939	27.0423757185917
396.9927	26.1821335103935
397.9914	27.67712867002399
398.9911	27.52902894973085
399.9908	28.10722531806651
400.9905	29.277654806068224
401.9892	29.727722955377185
402.988	31.76633958549829
403.9868	34.49759872470689
404.9855	36.77578475690823
405.9843	39.01614237908371
406.984	41.66268223938652
407.9836	43.556526342807025
408.9833	44.50574729366302
409.9821	45.98150407396634
410.9808	48.93701260198566
411.9805	48.838932983495106
412.9802	48.24129668731297
413.9789	50.6091298294572
414.9786	51.03523009231085
415.9774	52.32591567868885
416.9761	52.47446300142
417.9758	51.65281783033608
418.9746	52.679169990373815
419.9733	52.021530320294886
420.973	54.916772060708794
421.9718	53.873903762736674
422.9705	54.42357480133246
423.9702	56.30701450877205
424.9699	53.24162219118525
425.9696	56.400093958551444
426.9692	55.41646624502986
427.968	55.72460437883894
428.9668	56.031568778866394
429.9655	57.384488052084116
430.9643	57.80451348194375
431.963	55.5661307805686
432.9618	56.544855444192066
433.9615	56.878380577050144
434.9602	54.72989850592584
435.9599	57.47116708153034
436.9596	58.70650726090663
437.9583	57.877054512744024
438.958	57.344729942108046
439.9577	56.924865215094314
440.9565	56.61055311738512
441.9561	55.143374508893075
442.9558	57.40312155694838
443.9555	58.44026548108802
444.9552	55.52758011360403
445.9539	58.51234034544957
446.9527	58.33647636588163
447.9524	56.75229824806662
448.9511	58.37869636758267
449.9508	57.434459303233474
